序号,平时成绩,阶段成绩,期末成绩,实验成绩,总评成绩
1,87.5,93,92,98.25,92
2,90,90,76.5,94.5,84
3,77.5,91,89,88.75,88
4,92.5,78,83,92.25,83
5,95,77,87,94.75,86
6,97.5,88,92,96.5,92
7,85,58,68.5,89.75,69
8,77.5,72,87,90.25,82
9,87.5,76,87.5,91.5,84
10,85,86,62,95,75
11,85,96,89,95.75,91
12,82.5,86,80,94.75,84
13,85,64,71,70,70
14,97.5,85,69,91.5,79
15,87.5,60,49,91.5,60
16,90,98,99,98.75,98
17,77.5,60,70,67.5,68
18,85,89,64.5,92.75,77
19,95,79,87,90.75,86
20,87.5,72,71.5,93,75
21,77.5,77,72,94.5,76
22,92.5,91,88,97.75,90
23,95,95,88,95.75,92
24,90,85,78,94.25,83
25,80,71,64,90.75,70
26,77.5,79,77,63.75,76
27,90,89,91,95.75,91
28,85,73,84.5,95.5,82
29,90,98,92,98,94
30,90,95,96,97.5,95
31,90,75,75,62.5,75
32,90,75,63,79.5,71
33,82.5,83,74,95.25,80
34,92.5,100,94,99.5,96
35,75,63,69,58.75,67
36,85,99,98,96.75,97
37,75,62,66,62.5,65
38,87.5,88,89,92.5,89
39,87.5,83,88,97,87
40,87.5,71,78,68.25,76
41,77.5,51,19,0,33
42,82.5,73,67,61.25,70
43,85,84,86,98.75,87
44,87.5,81,77,95,81
45,85,66,75,88.75,75
46,82.5,87,84,92.5,86
47,80,52,61,77,62
48,87.5,82,73,93,79
49,97.5,92,90,95.75,92
50,90,75,68,86.75,74
51,97.5,96,93,96.75,95
52,92.5,90,89,92.5,90
53,95,71,65,89.5,72
54,80,79,73,94.25,78
55,87.5,90,79,98,85
56,87.5,74,78,87,79
57,87.5,62,72,79.75,71
58,87.5,73,81,86.75,80
59,82.5,84,72,93.75,79
60,92.5,92,91,95.75,92
61,100,90,93,96.5,93
62,90,93,100,95.25,96
